"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
"1" 1.00850231175488 0.00942654907817106 -0.00239784059319846 -0.000237536231640742 -0.00624344572833345 0.0141160071693897 0.0018703145002325 -0.00259684283055236 -0.0119763474148511 0.00201288589898216 0.000828257333469797 -0.00297377201455072 0.0020245553765369 -0.00643086074944889 0.00504651909792786 0.000339507140770145 -0.00875385630219136 0.00126533334939233 -0.0187605522448135 0.0113168574498602
"2" 0.00942654907817106 0.999627707235622 0.00802195807409472 -0.00273482632707376 -0.0141330149362371 -0.0102906010787886 -0.000430892171990515 -1.33361351214935e-05 -0.0139757907217728 0.00359152703122395 0.00148518586129477 -0.0234598370413695 0.000192255460273541 0.00559565689518398 0.0195749673378454 -0.0012525059118553 -0.0143089878888728 -0.0239244778303548 0.00992394752264734 0.0151879341315838
"3" -0.00239784059319846 0.00802195807409472 0.986784358476372 -0.00363749785053381 -0.00567020810942959 0.00227536744724657 0.00564047259814242 0.0130549983908124 0.00587827768290657 -0.0111493482451827 -0.00310003183675079 -0.0212418939848794 0.0049479826508101 0.00250946801506723 -0.0231429630600269 0.00417581698817757 0.00734820280380396 -0.000801915959466813 -0.000884365416251155 0.0163164970410996
"4" -0.000237536231640742 -0.00273482632707376 -0.00363749785053381 0.995434608208992 0.00247815997547437 0.000468869601052884 -0.00950312849154275 -0.00661064341184546 0.00520105751620447 -0.00456201928600669 -0.0131007445280281 -0.00544612124429054 0.00879250578680621 0.00854830796288721 0.00390652011791277 -0.0144164243887008 0.0174201086938334 0.0075195977820098 0.00636325270992176 0.00149993258689766
"5" -0.00624344572833345 -0.0141330149362371 -0.00567020810942959 0.00247815997547437 0.998009460844893 -0.00406266526843516 -0.00324644673811627 -0.0055847248640804 0.0135051437155141 -0.0114108477709154 0.00839207280318604 -0.00536445010366517 -0.00982004587931407 -0.0205942998054996 -0.00366041121552733 0.00279192656922587 -0.00198400002806799 -0.0169874709844481 0.0150526192832228 -0.00356104554264781
"6" 0.0141160071693897 -0.0102906010787886 0.00227536744724657 0.000468869601052884 -0.00406266526843516 0.978187814564558 -0.0112107991561368 0.00574332488795502 -0.00543697154587318 0.00762870043844002 0.0185617539371123 0.00285066693927959 0.00312311877099078 -0.017611311693156 -0.00454041814045378 -0.00761188316628294 0.0141723307569907 0.0136720334179855 -0.00709922077902667 -0.00324019069837552
"7" 0.00187031450023251 -0.000430892171990515 0.00564047259814243 -0.00950312849154276 -0.00324644673811627 -0.0112107991561368 1.00250453734346 0.00799017704364896 0.00659830313967415 0.000407580694259784 0.0007432147681413 -0.0114021245590121 -0.00314778275698221 0.00758874775812293 -0.00995592286532637 0.0118965266674874 0.0017932077560796 0.0154023912841096 -0.00188737865446507 -0.00225061170445861
"8" -0.00259684283055236 -1.33361351214936e-05 0.0130549983908124 -0.00661064341184546 -0.0055847248640804 0.00574332488795502 0.00799017704364896 1.00939435023929 0.0161275612215355 0.0185752438428803 0.0107410069527897 0.0138200527259123 0.00850554500814177 -0.00187043446551055 0.00961951583091835 0.00825064058928836 -0.0124886061243131 -0.000839749467391166 -0.00960294868116546 0.00402222130400518
"9" -0.0119763474148511 -0.0139757907217728 0.00587827768290657 0.00520105751620447 0.0135051437155141 -0.00543697154587318 0.00659830313967414 0.0161275612215355 1.009382812518 0.0128003783541286 -0.0111233525517651 0.0162977844022109 0.0175254724151372 0.00732205129900868 0.0131781976773482 -0.0135560616233216 -0.0123895577543582 0.00208048579901584 0.00386525203081196 -0.00237532509529575
"10" 0.00201288589898216 0.00359152703122395 -0.0111493482451827 -0.0045620192860067 -0.0114108477709154 0.00762870043844002 0.000407580694259784 0.0185752438428803 0.0128003783541286 0.978490241870387 -0.0112262794248833 0.00526170098572533 -0.00603225771319089 -0.0207548185426473 -0.00602652287638078 -0.0023468810219475 -0.00579518329825482 0.0202281597169124 0.000336731224788329 -0.00507918987659777
"11" 0.000828257333469797 0.00148518586129477 -0.00310003183675079 -0.0131007445280281 0.00839207280318603 0.0185617539371123 0.0007432147681413 0.0107410069527897 -0.0111233525517651 -0.0112262794248833 1.00536535279692 0.000267400274206918 -0.0120701725431283 -0.00805726371083037 0.00234361005767339 -0.0124895482127578 -0.00209888130186531 0.000557009143707565 0.00502610312563014 0.00137165975701031
"12" -0.00297377201455072 -0.0234598370413695 -0.0212418939848794 -0.00544612124429054 -0.00536445010366517 0.00285066693927959 -0.0114021245590121 0.0138200527259123 0.0162977844022109 0.00526170098572533 0.000267400274206918 1.00281456257114 0.00831995388022418 -0.00607454801864324 0.00432127012033145 -0.00626274932402295 -0.00153652216370566 -0.0112880757355391 0.00505876105762042 0.00482814591643285
"13" 0.0020245553765369 0.000192255460273541 0.0049479826508101 0.00879250578680621 -0.00982004587931406 0.00312311877099078 -0.00314778275698221 0.00850554500814176 0.0175254724151372 -0.00603225771319089 -0.0120701725431283 0.00831995388022418 0.999967825085497 0.00169681116252582 -0.00657953400192195 -0.0139695981934694 -0.00332943980342043 0.0157514190254173 0.00599260184972029 0.0121892137452038
"14" -0.00643086074944889 0.00559565689518398 0.00250946801506722 0.00854830796288721 -0.0205942998054996 -0.017611311693156 0.00758874775812292 -0.00187043446551055 0.00732205129900868 -0.0207548185426473 -0.00805726371083037 -0.00607454801864324 0.00169681116252582 1.00805278274193 -0.00703565919355777 0.00924598617189194 -0.0121519933007025 0.00418057524938473 -0.0020496630760478 -0.00243262260772468
"15" 0.00504651909792786 0.0195749673378454 -0.0231429630600269 0.00390652011791276 -0.00366041121552733 -0.00454041814045378 -0.00995592286532637 0.00961951583091835 0.0131781976773482 -0.00602652287638078 0.00234361005767339 0.00432127012033145 -0.00657953400192195 -0.00703565919355777 1.01202313160957 -0.0228536282080114 0.00945065340302537 0.00578939349931836 -0.00671457532916129 -0.00170686724799345
"16" 0.000339507140770145 -0.0012525059118553 0.00417581698817757 -0.0144164243887008 0.00279192656922587 -0.00761188316628294 0.0118965266674874 0.00825064058928836 -0.0135560616233216 -0.0023468810219475 -0.0124895482127578 -0.00626274932402295 -0.0139695981934694 0.00924598617189194 -0.0228536282080114 1.00065164730595 -0.00173845105538832 -0.0200618449428739 -0.000632053436686391 0.000293052197872498
"17" -0.00875385630219135 -0.0143089878888728 0.00734820280380396 0.0174201086938334 -0.00198400002806799 0.0141723307569907 0.0017932077560796 -0.0124886061243131 -0.0123895577543582 -0.00579518329825482 -0.0020988813018653 -0.00153652216370566 -0.00332943980342043 -0.0121519933007025 0.00945065340302537 -0.00173845105538832 0.978735890260691 0.000278046877895891 0.00669084110083729 0.00302954330426465
"18" 0.00126533334939233 -0.0239244778303548 -0.000801915959466813 0.0075195977820098 -0.0169874709844481 0.0136720334179855 0.0154023912841096 -0.000839749467391166 0.00208048579901584 0.0202281597169124 0.000557009143707565 -0.0112880757355391 0.0157514190254173 0.00418057524938473 0.00578939349931836 -0.0200618449428739 0.000278046877895891 1.01645179515409 -0.00375665779050026 -0.0054471429126106
"19" -0.0187605522448135 0.00992394752264734 -0.000884365416251155 0.00636325270992176 0.0150526192832228 -0.00709922077902667 -0.00188737865446507 -0.00960294868116546 0.00386525203081196 0.000336731224788329 0.00502610312563014 0.00505876105762042 0.00599260184972029 -0.0020496630760478 -0.00671457532916129 -0.00063205343668639 0.00669084110083729 -0.00375665779050026 1.00881323810387 -0.0106091603027963
"20" 0.0113168574498602 0.0151879341315839 0.0163164970410996 0.00149993258689766 -0.00356104554264781 -0.00324019069837552 -0.00225061170445861 0.00402222130400518 -0.00237532509529575 -0.00507918987659777 0.00137165975701031 0.00482814591643285 0.0121892137452038 -0.00243262260772468 -0.00170686724799345 0.000293052197872498 0.00302954330426465 -0.0054471429126106 -0.0106091603027963 0.990056627665781
