"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
"1" 0.992667184017447 -0.0090627200588551 0.00250219671040947 -0.000123365770450333 0.00566624506018575 -0.0142933881162657 -0.0021680255860577 0.00288184869391492 0.0114985189901698 -0.00192827223172566 -0.00053259291410414 0.00265199736466835 -0.00216887403781005 0.00625274537482721 -0.00494066075051401 -0.000512981320804047 0.00915335635152111 -0.0010483456149565 0.0181477217145749 -0.0110918672010121
"2" -0.0090627200588551 1.00315656694422 -0.00805293707801375 0.00250622962431368 0.014388101784469 0.00998338479044759 0.000222624464507111 2.78812692858707e-05 0.0138122469544621 -0.00470291479724893 -0.00156836346665117 0.0236276724680411 -0.000710994298022871 -0.00536213609554638 -0.0201343404744113 0.0017520435783603 0.014907938143537 0.0240864496200399 -0.0106745424305347 -0.0152427409293942
"3" 0.00250219671040947 -0.00805293707801375 1.01530154486847 0.00385888601225252 0.00580833555678002 -0.00257034566727781 -0.00505998128734922 -0.0136407862414888 -0.00671907382229001 0.0118905249656621 0.00322607046553628 0.021535308664483 -0.00457677310885771 -0.00189954549944306 0.0234227599706353 -0.00345196672363886 -0.00810177433009643 0.000584832492296751 0.00070431979788055 -0.0165230296514279
"4" -0.000123365770450333 0.00250622962431368 0.00385888601225252 1.00577182866238 -0.0027213855359982 -0.000457117509621987 0.00950343710409985 0.00591918804071952 -0.00504141424838172 0.00457618084307228 0.0130823684766539 0.00572121798107928 -0.00838139171261408 -0.00874959666989719 -0.00341033817530096 0.0141693634473187 -0.0178644598973912 -0.00714330797649283 -0.00623950689458233 -0.0016526261030869
"5" 0.00566624506018575 0.014388101784469 0.00580833555678002 -0.0027213855359982 1.00382353032845 0.00417382262709776 0.00301854413322173 0.00527329514277215 -0.0139506567996501 0.0118268272710533 -0.00827610537664099 0.0062104993410449 0.00970301749738671 0.0208226665801835 0.00364489067116192 -0.00276913302657831 0.00252550074391979 0.0165518793172169 -0.0147625330864997 0.00310490813127895
"6" -0.0142933881162657 0.00998338479044759 -0.00257034566727781 -0.000457117509621987 0.00417382262709776 1.02411656669036 0.0115842713769912 -0.00579899427880834 0.00518201831609405 -0.00753857541521183 -0.0188190505583423 -0.00265493294662866 -0.00319038462607238 0.0172592461810201 0.00507006576685224 0.00713271347376829 -0.0147824387635277 -0.0133716126253059 0.00701598261072073 0.00361778830751721
"7" -0.0021680255860577 0.000222624464507111 -0.00505998128734922 0.00950343710409985 0.00301854413322173 0.0115842713769912 0.998547308233488 -0.00793571553352014 -0.00689911340403882 -9.29673989252727e-05 -0.0010549906134775 0.0111209710781461 0.00327620220948258 -0.00703298754151051 0.00969785933180369 -0.0115862040083397 -0.0025170751580843 -0.0154558926374002 0.00170478004710796 0.00227494760681334
"8" 0.00288184869391492 2.78812692858707e-05 -0.0136407862414888 0.00591918804071952 0.00527329514277215 -0.00579899427880834 -0.00793571553352014 0.992433968709037 -0.0152352352676067 -0.0187948201152496 -0.0110664521409384 -0.0135478883163109 -0.00843530527811334 0.00164290144700791 -0.0100080962131721 -0.00878570374664855 0.0124666304522552 0.00132827444478828 0.00936852626691499 -0.0037562486431904
"9" 0.0114985189901698 0.0138122469544621 -0.00671907382229001 -0.00504141424838172 -0.0139506567996501 0.00518201831609405 -0.00689911340403882 -0.0152352352676067 0.993018822923464 -0.0130721359167604 0.0108893055157632 -0.0155941278303089 -0.017049694880296 -0.00763394665548417 -0.0133730571625485 0.0132373478738458 0.012669881269874 -0.00119150590282347 -0.00364568001092371 0.00224416123746409
"10" -0.00192827223172566 -0.00470291479724893 0.0118905249656621 0.00457618084307228 0.0118268272710533 -0.00753857541521183 -9.29673989252727e-05 -0.0187948201152496 -0.0130721359167604 1.02407891884828 0.0119249886037929 -0.0048488614765214 0.00711963938191348 0.0214505418062185 0.007112078918669 0.0020820014606437 0.00577380485489874 -0.0204366593769659 -0.00075480083958992 0.00505329883240872
