"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"1" 1.56113208433079 0.14752018859458 -0.0342016264381787 -0.58094985985085 -0.152209395949549 0.201601682183657 0.412944025395225 -0.0260370605702321 0.0643451164998674 -0.109505428818937 0.127669326359778 0.104952147086729 0.160987934480569 -0.166460224534486 -0.273947335315446 0.0751491493943983 0.208562881252543 0.000674720172270122 -0.160799604355385 0.452649292506045 -0.321743809360419 0.0723893559849968 -0.0763090630733231 -0.568586655655377 0.276870519732866 0.219206668882422 -0.371121749704786 -0.0643009550197934 0 -0.435431388410057 0.243510333867941 -0.069126224725443 -0.0973097893793588 -0.187173380884494 0.0535386183112761 0.523983972463342 -0.188288199242292 -0.333344687496828 0.0325761256112322 0.0580263540807635 -0.0332764612661553 0.0597741820762953 0.313196492960851 0.257982345795391 -0.000125189019648097 -0.0690875303366036 -0.0958196499913091 0.355406417828326 -0.467848128370206 -0.451677426769215
"2" 0.14752018859458 1.5398239705922 -0.0765019418865784 -0.0593490697764144 -0.209966267654236 0.0924723303166111 0.0885926076223359 0.122855877037909 -0.119793198308075 -0.0503912939811471 -0.165504249539576 -0.0359394738455903 -0.0080104706200209 0.0891518941841313 0.281139077989867 0.158900148728318 0.201027817682071 -0.127387062910148 0.120201757855924 0.0642345445025981 -0.455174907712337 0.135536819624635 0.214730724656086 -0.0257708062116655 0.0502670302698993 -0.0140913634541834 0.207318739405592 0.020085666545674 0 -0.0380650263764205 -0.595831574388202 0.188876911105094 -0.0469105580136262 -0.160033691523837 0.00326124620796478 -0.0967322323455359 -0.413586748417974 0.199150903111969 -0.0291289415252977 0.224065606822117 0.150192603169799 -0.357411436379423 0.0673471185486377 -0.167402472687609 0.0829682898677013 -0.0847199026829864 -0.0763930247270191 0.122458874013398 0.0521445510209374 -0.587384568084128
"3" -0.0342016264381786 -0.0765019418865784 1.68042688757478 -0.18779627704895 0.797103701603503 0.163765061430061 -0.454185042451689 0.243719994148843 -0.292659213192791 0.405349158273387 -0.114940448430097 -0.0800859367245456 -0.0106893944933786 0.79038900416691 0.452772162392298 -0.0277730966355372 -1.02308691754186 0.16273637834216 0.0353330719866061 -0.922845969674497 0.603908507836578 -0.903211222647396 -0.249032677442241 0.28214311159779 -0.585546039601888 -0.0895381640855574 0.291267202982641 -0.00457347095039336 0 0.591022502854327 -0.23003794640319 0.0806492597263366 0.0661793061190119 0.377814675809316 0.122989812685175 -0.302238046691053 0.109593840219761 -0.000514405728964766 -0.0151580985040561 0.100796294674966 -0.0414874676715393 0.0630052047191344 0.0830257049540512 0.0278882128434743 -0.0709616959641493 0.316687619327103 0.321105106671841 -0.459011284869028 -0.327698173171037 -0.205019494339395
"4" -0.58094985985085 -0.0593490697764144 -0.18779627704895 1.82661984208299 0.354260813667624 -0.112581276328687 -0.209184768155161 0.0493434753748868 -0.132365832558598 0.111552305123016 -0.0669774925741514 -0.169643683291739 -0.277427964905336 0.280990759061331 0.394115404238798 -0.0666365756053 -0.237801767861015 -0.0579794923475742 0.274545037117303 -0.627553844862847 0.400567036301708 -0.123075573536609 -0.0160347601775587 0.380917161701763 -0.175811956024892 -0.550960448302553 0.549359824411392 0.218913525463986 0 -0.0589938363001658 -0.349395221280928 0.120928939376826 0.207808598208722 0.325240365415877 -0.0838957461625089 -0.491638858087521 0.195743327717599 0.230507489557438 0.0286604817589401 0.0420122150750887 -0.00657471409803102 -0.0518334693672715 -0.59855007062283 -0.220281739227351 0.0353024626151509 -0.111885191475637 0.200520897908185 -0.80720917798822 0.374592458705273 0.0698102499509032
"5" -0.152209395949549 -0.209966267654236 0.797103701603503 0.354260813667623 2.45399338617542 0.322080140671973 -0.342858216029529 0.229616292903347 -0.322733683846541 0.550490072530198 -0.0599510049428072 -0.129656305514068 -0.076400409725654 0.908159718122233 0.522545817845014 -0.137958915781796 -1.35385796546063 0.225052716934178 0.0462357761408318 -1.26703493039766 0.994837868189668 -1.29107039571332 -0.831554772235451 0.351174494246966 -0.70523211227412 -0.245806134736138 0.334136406648274 0.158836945854435 0 0.592663250971851 -0.0919668940701476 0.0424906278501982 0.244556878146839 0.631061876323252 0.193716897875171 -0.148148179603764 0.164892322081145 -0.554584023819779 0.128617064557347 0.0852679875736271 -0.145141022531831 0.0923199041022493 -0.0379962283432999 0.282167349470549 -0.145955395490369 0.257499917947467 0.588918741185533 -1.19148748829186 -0.395800845172523 -0.222943516712158
"6" 0.201601682183657 0.0924723303166112 0.163765061430061 -0.112581276328687 0.322080140671973 1.41026067524335 0.213065491249257 -0.0339425728957151 -0.0601450119260308 0.0949888217227189 0.0507476427599899 0.0340204420434915 0.13091116304179 0.0984394322845562 -0.0207312724225258 0.109622540863814 -0.0815343111480683 0.099438183950382 -0.0962081309606571 -0.080565634772914 0.00409027815435642 -0.456249224656771 -0.176666598263823 -0.0785718710523129 -0.0171906641800714 0.0934216078172801 -0.166386472277789 -0.0258971664282281 0 -0.0488162814315895 0.191338796901506 -0.0516731225504871 0.0145434803132081 -0.30560178533824 0.14287705604736 0.229652752269945 -0.10136464802715 -0.577530697343286 0.0214032189314079 0.0899983737676409 0.0397271532467747 -0.0150655900030895 0.107154526856464 0.211287316710458 0.0366909362357639 0.0811378924326863 0.108563015842726 -0.0649895937371393 -0.168107336455967 -0.491729373896983
"7" 0.412944025395225 0.0885926076223359 -0.454185042451689 -0.209184768155161 -0.342858216029529 0.213065491249257 2.96815379954405 -0.806317229467305 0.704665529458087 -0.407577147470205 0.845337343292852 0.197621886661375 0.432911309498022 -1.68449399570504 -1.85811590550492 -0.616494480133408 1.03571774704898 0.150236359787255 -0.427763423189049 1.00670937315298 -1.00474908933043 0.193915780209703 -0.179837444100041 -0.585430584659333 1.53704689745095 0.173874948057774 -0.837014242699845 0.0370351742031888 0 -1.65831452072864 1.26628038527809 -0.475251163721397 -0.0450289274032115 -0.0112117391590374 0.177926826399615 1.19329123775624 -0.708132313465223 -1.33590324848932 0.292395450680084 -0.426247761314595 -0.106187928299118 -0.151040003927841 0.210039171389625 0.664586718219564 -0.151554330538063 -1.12520732902012 -0.190898286198981 0.809672362831677 0.407615430934426 0.202226799898179
"8" -0.0260370605702322 0.122855877037909 0.243719994148843 0.0493434753748868 0.229616292903347 -0.0339425728957152 -0.806317229467306 1.88684681624807 -0.414096063284095 0.370024436231066 -0.51537934564709 -0.0243881053790796 -0.691045043963539 0.803367331738244 0.975005497357762 0.126261053782967 -0.545632342982967 -0.0995630503351647 0.380251303534215 -0.380082237889757 0.522103077266618 -0.211421142052644 -0.0281244030406128 0.175543015246135 -1.15226905277794 -0.00655822174519574 0.447774511408459 0.00310482605388426 0 0.953475827112197 -1.04216460835971 0.348582506697584 -0.338923401115041 0.201055302172047 -0.0880457082285948 -0.37737953495851 0.14340243733989 0.490163090792126 -0.0912617267514428 0.304112263663554 0.00737613253971613 0.156619883313253 0.0360390055322734 -0.157550829906576 0.0221429799523909 0.435451668926161 0.120768511381167 -0.349746347921752 -0.733849636110344 -0.328301811291064
"9" 0.0643451164998673 -0.119793198308075 -0.292659213192791 -0.132365832558598 -0.322733683846541 -0.0601450119260308 0.704665529458087 -0.414096063284095 1.77398816756717 -0.584262942138974 0.478178417980381 0.139701965571376 0.123736470986894 -1.14654445306518 -0.855372554427392 -0.132726166424839 0.585009342964851 0.259462940360673 -0.196171165042086 0.633373490290468 -0.506917377217785 0.220205020180729 -0.0215876632174949 -0.296448778205205 0.746266091462381 0.235605357696151 -0.584811470545248 -0.0873340769074164 0 -0.653279034620667 0.719372985213701 -0.61677059510586 -0.03871847678972 -0.0253381176142153 0.0954034746951413 0.62541732981442 -0.113908060257093 -0.423752946063459 0.0758318572469401 -0.674157880692357 -0.108926709648583 -0.0612066246980625 0.0324587271606963 0.224753807592708 -0.432795347561455 -0.316871668847805 -0.0525656195484668 0.447205766430792 0.297572447409582 0.497330484957137
"10" -0.109505428818937 -0.0503912939811471 0.405349158273387 0.111552305123016 0.550490072530198 0.0949888217227189 -0.407577147470205 0.370024436231066 -0.584262942138974 1.57272292775212 -0.245809552759177 -0.070863375816795 -0.205185863396789 0.631550299892919 0.575824740779094 -0.316302475981626 -0.630305266830455 0.0803502203529823 0.132140049032027 -0.512803175381897 0.559660719577471 -0.777633434988275 -0.162927373815331 0.205720389994441 -0.878027865092579 -0.12952092424259 0.275678304523814 0.026623643451458 0 0.559442560575103 -0.359320843419795 0.193407592244562 0.0406052696571753 0.384968116743405 0.10255217811025 -0.295880509419235 0.118700794778923 0.107068170346519 -0.0265023240661329 0.198976116544328 -0.0465550184410679 0.0442353413788867 -0.0252722377873408 -0.0605763518399764 0.0110761763515093 0.281214848595113 0.279379597262759 -0.480394026946335 -0.249595902079723 -0.138365212000708
