"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"1" 1.0223700127936 -0.00755622723431748 0.00769780104896905 0.003451503653347 -0.000716659513795133 0.00202090784023369 0.0162040458079381 -0.0160778656480419 0.0036086473268388 -0.000266556554589761 -0.00399542541535286 0.00709679836185768 -0.012374036606 -0.000239591282906322 -0.00443299160812634 0.00226473235784075 0.0289856694202695 -0.0129372977584582 0.0040423191418908 0.00439910721735841 0.00015136476572414 -0.00418366464588098 0.00605865691078196 -0.00221198961173989 -0.00500385538574175 -0.00221080702352406 -0.00107891596356196 0.0114241660680111 -0.0111729633679215 0.00826134474393527 0.022299579825414 0.011921809340506 0.0102051171128877 0.0106900992037723 0.00665449204204601 0.00507479749506645 0.00592480595934051 0.00697208050421547 -0.00340557350669232 0.0138928894772152 -0.00392489657879994 -0.0199333641525384 0.00109184641796281 0.0158575496054323 0.00376320723312497 -0.00245924532036596 0.0123824243283387 0.0103132434912329 -0.00602368865364399 0.0134715168378823 -0.00278671237576575 0.000216423727826612 0.00725078245263448 -0.00822625614311764 0.0075988032925006 -0.0108360591448388 -0.0228689273658675 -0.0117364736541331 -0.00799950175424946 -0.0137437774141183 0.00188182036420465 -0.00424644991454738 -0.0012032415775625 -0.00234716039523226 0.00341268159648957 -0.00268591760412428 -0.0156328202758712 0.00382254563850979 0.00157512790459468 0.00566805310272165 -0.00402694984336476 0.0140647782185341 0.00158629740324288 -0.00158010760470473 -0.00354046183741274 0.00747588372202183 0.00150746438018571 -0.00358115042672829 -0.00426219102591433 0.0121873489423174 -0.00575217320901532 0.00463348640919107 0.0196630387873973 -0.00988287725821615 -0.0108507290336817 -0.00176412376052441 0.00291641635444674 0.0034112116896306 -0.0161228944336159 -0.00874044308657794 -0.00494804493680588 -0.000106796521305044 0.00103379691930489 0.0110309816133279 -0.0167997325964409 -0.000845508946235429 0.00216068256523102 0.000402444449670522 -0.00206261833566132 -0.0019742548014298
"2" -0.00755622723431748 1.01169911869024 -0.011610210289805 0.00402396960796717 0.00675451935686373 0.00718953217739809 0.0143514988227849 -0.0106853342932241 0.00496459590391806 0.0203643802484625 -0.0105771117210866 0.00654579003833567 5.74039574377199e-05 -0.0170673806111602 -0.00402106079535016 -0.00720841565074455 -0.0156130726398871 0.0162622778409809 0.00404438245766965 0.0155994086020465 0.0147898580917622 -0.0074682582721058 4.32259083025036e-05 -0.00835990246828603 0.0148894599863145 -0.00898534433113428 0.0118653276994063 0.00678401782727998 -0.00565624177853778 -0.000244535146989289 0.00534070830296024 0.00554478532214522 0.0112323718189526 0.00979398439780231 0.00162408637897909 0.00989876973597197 -0.0122037449794463 0.00188290021771468 0.00994013733293774 -0.0116457882178757 0.00717782924084082 -0.00233442367887287 -0.00677083507180612 -1.3731496541572e-05 -0.00825838032928643 0.00283157657926153 0.00579506853004551 -0.00131753540522046 -0.014470426775648 -0.00291335166792552 -0.0041720398005998 0.0144501033652623 -0.0117521346435152 -0.00728700837906662 0.00108522685985172 -0.000596638599425869 0.0141304349130381 -0.00368680452614836 0.0162331568939549 0.00730044567239774 0.00516245632962097 0.00538430615778263 0.0075016259786628 0.00424095824743499 -0.0171826655488309 0.00525393749258137 0.00164869858438021 0.0143061455103512 0.00331176509500289 0.000893205749901992 0.00863957939758174 0.0187991491795172 0.0225880446671748 -0.0183991005904062 -0.0064574954202767 -0.0183456076114685 -0.0194014691928217 -0.00497681101628267 0.0129808617829562 -0.00416455469588268 0.00436918449277232 0.0204263205881232 0.0131470560395279 -0.00538687674480709 0.006428646142305 -0.0210155372524715 -0.00187151339649098 -0.0129915898901296 -0.00987465889312229 0.00444360359351019 -0.00482456978827235 -0.00593069023948509 -0.0156844232070115 -0.0101646404572497 0.00820048468199623 -0.0068181607312682 -0.00429234035939975 -0.000598429734413214 -0.00818722383983228 0.00309976741286494
"3" 0.00769780104896905 -0.011610210289805 1.0056358389157 -0.00332123886834081 0.00801089585457035 0.00200035221180667 0.0160015348791825 0.0138015426372459 0.00618571839899278 0.00567125519934433 0.0047422190257574 -0.00157084182131775 0.00766423973010131 0.00211075926959445 -0.00217083247223132 0.015051364183761 -0.0029177323416596 -0.00624771134328331 0.00104974031234315 0.0147257147246506 0.00316259624205199 0.00815125731268042 0.00199693112057383 0.0160814992759376 -0.00760357638018225 -6.24985244798231e-05 -0.00239423887240656 0.00370027277289237 0.012467574358763 0.0171158200265961 0.0130786014139486 0.00756078516873867 -0.000586400150036318 0.0154783376610816 0.0143782875203383 -0.00945634928298998 -0.00586575013503593 -0.00429547939311203 -0.00382239292225243 0.0170308345642279 -0.00359458056818492 -0.0117856345957334 -0.0164422633619762 0.0250610633021977 0.0155428236285351 -0.00835251660987199 0.0136663016520351 0.00258710325259314 0.00292245540911484 0.00425296958698093 0.00871173667716946 0.00279517246834509 0.00308801997595915 -0.00445642543951559 -0.00405291425016569 0.00702026057115838 -0.00151035827894041 0.00878231172058309 -0.00194208506970909 -0.0092195330746607 -0.0125126528695771 -0.0227841502976003 0.00187583330903123 0.0112177559358981 -0.0154312648217666 -0.00945782483854303 0.00427689888639787 0.00412894808123328 0.0125108494953929 0.0147088342337063 -0.00568391894020555 -0.0103522926844319 -0.00637365292963976 -0.00943461206466753 -0.0153754435131209 0.0143942147472546 0.0109589499034015 -0.00232127674553543 -0.00869798343409939 0.00537482567086409 0.000902518415601351 0.0142396116100583 -0.0125111205293616 0.00797098140197684 -0.00357832602324172 -0.0156477692045203 0.000735591396338655 0.00380568978043732 -0.00954006347328087 -0.00371376128680997 0.0231894428685157 0.00117186738962418 0.0098386780131849 -0.0194471348940588 -0.016871176079938 0.010403803982367 -0.000643029120535443 0.0116234863861324 0.00429550693046746 -0.00853807007094669
"4" 0.003451503653347 0.00402396960796717 -0.00332123886834081 1.00767418836436 -0.0117637284119251 0.00256735845393666 -0.0200626851300484 -0.00655834114390582 0.0212513360558913 0.000502188029779273 -0.00154075032243242 0.0075139613996193 0.0113341964176865 -0.00626269371185546 -0.00338033980452384 -0.00386760307895814 0.0016650000817569 0.0148039753254033 -0.00389282685482953 -0.00864011939543797 -0.00816475111784154 -0.00196800933437395 -0.00199529761892239 0.00535062599948844 -0.00612900706768191 0.00574861315424305 0.0159424027961769 -0.00237903482105038 -0.0131365239829117 -0.00438248300797686 -0.00801222277120929 0.00553329451296856 0.00335437905071025 0.00681205083289874 0.0132745542029118 -0.0101208096378854 0.00627945259655774 0.00656816120120455 -0.00128826803873521 0.0124670772848566 0.0185882408050079 0.00138361800118665 -0.0221319167520312 0.00381224024631848 -0.00366785860036817 0.00291732783161913 -0.00163576233518155 0.00758432543112875 0.000577688943979717 -0.0150964842414276 0.00857133412447213 0.0080632838840612 -0.0046405333723588 0.000154308679485575 -0.00574402945882774 0.00288516205038607 -0.00447020566966072 -0.0116448014246663 -0.00412162136816164 -0.00241088724272916 -0.0077049580689818 0.00610688490324331 -0.00363678573615332 0.0127254705314277 0.00909019355588866 -0.00341135694169409 0.00235282595282812 -0.00142092654550404 0.00782885253967514 0.00118876574970261 -0.00659483932154961 0.0143338556769569 -0.00184615471418536 -0.0231571047462461 -0.00321967630288555 0.0021363221302886 -0.0132231522253891 -0.0261277846294373 -0.00295528334531518 0.0155239989591531 -0.00381816877152077 -0.00846716761099161 0.0100516923094047 0.00485474552458453 -0.000699123864687411 0.00639929091589827 -0.00625478616091185 -0.0014925565181868 0.00302761623003293 0.013951182114357 -0.000881727151620856 0.00565807824508832 -0.0273771113572496 -0.000686514863443812 0.00115312693965929 -0.00102596276404426 0.000465350625388381 -0.00233965963603054 0.0207183059836306 0.00835438494083386
"5" -0.000716659513795132 0.00675451935686372 0.00801089585457034 -0.0117637284119251 1.03910926837652 0.0132871029123088 0.0115651455113517 -0.00352896575999114 0.0166352789602909 0.00224310198249295 0.0112526590689599 -0.00124126423717976 0.00142023854527171 0.00753769338909589 -0.00334517878353491 0.00490350013347817 0.0108463605051929 0.0131888245444625 0.00916358493757513 -0.0157540055377736 0.0150366514050246 -0.0115343869973617 0.0170079303908826 0.00588971362392482 0.0163572648121003 -0.0100690334208951 0.0120773119083404 0.00284175227802046 0.0166841577767992 0.00859865521019912 0.00189476474604985 0.013082859361878 -0.00369990973194082 0.0125275800171029 0.00817442556395319 0.0256073112624739 0.00583591657744074 0.00112839061096685 -0.00912922435600546 0.013279158861238 -0.0166110078624313 0.00308751965445481 -0.00117819067499015 -0.00904152662181493 0.00565807116917744 0.00516427406280503 0.0247675600525411 0.00257119891232753 0.0158083639547139 0.000601407607632474 0.00285377469122174 0.0102121026350301 0.00426934990075367 0.0172767570591901 0.0109647065909875 0.0116753126064312 -0.00837614871038392 0.000399418885536704 0.0065948513728671 -0.0133122775404644 -0.0148686939676576 -0.00462028568761937 0.000110003245684329 -0.00145443631947098 -0.00638777538242728 0.00317556077322393 0.00589696803846594 0.0165776389264193 0.00661970957086211 0.0105542669249155 0.0106104834976371 -0.0147296907554342 -0.00386240310229771 0.00160990142105435 0.00704173188003951 -0.0241112619314212 -0.0139836094335897 0.0190367533496 -0.00766463340714624 0.0116635370792862 0.0206986669612543 -0.000700962643539968 -0.00515834592641488 0.00351900014427717 -0.000689847456409672 -0.00936119279934929 -0.0224540280074587 0.00366844900117842 -0.0129492560412056 0.00915114907190845 0.00524002319171372 -0.0100404828075336 -0.0023972971844049 0.0222227172964245 0.0127312726833191 -0.014459114408585 -0.00973580542330688 0.00086113541097184 0.0119441602044748 -0.012330081872941
"6" 0.00202090784023369 0.00718953217739809 0.00200035221180667 0.00256735845393666 0.0132871029123088 1.01168630689095 0.00284350987451041 0.00366783921352643 8.74257306885097e-05 0.00389495782975411 0.00554546253939314 -0.00840781990580327 0.0114454372452865 -0.00732968618397437 -0.0372774161160097 -0.00797522369376019 -0.0136847852355447 -0.0089369970445134 0.0247645268479934 0.00414350631101081 0.00719018766405633 -0.00387497244160601 -0.00653671498980371 -0.000102030575459993 0.00915927264430866 0.00360538089043838 0.0143245990731577 0.00606448684249531 -0.00933446331125658 -0.0106925337071947 0.00798452335774281 -0.00725737019440923 0.00591714547951501 0.0177322179500455 0.0045881833590878 0.00994788925501361 0.00289067187441561 0.00359358912738883 0.00518293229410674 0.0061745142472334 -0.00498300757021264 0.00727697451766737 -0.0104390960651703 -0.00151594967715472 0.000503275703822442 -0.017976415239406 -0.0166604440354613 0.0138657803789702 0.00359938805464655 0.00159605147816756 0.000287296840873947 0.00376690877456543 -0.0013055094410516 -0.0120493798809171 0.00215723852499693 0.00896897559380003 0.00159803637717807 0.00239009035427933 -0.0160134889800928 0.00487183947256622 -0.00413896491921303 0.0163624264872074 -0.0105771467757355 0.00210175491886936 -0.0138987763326766 -0.00106207974520448 0.00220200012201072 0.0100037151225705 -0.00789008232918039 0.00349454213622327 -0.00726690855144907 0.00194420207194533 0.00745536248753951 -0.00520269068388542 -0.0157412920492679 0.0109515490021311 -0.010610058732363 -0.00818024183719193 -0.0018571176843612 -0.00521316106740382 -0.00930829684892408 -0.0119758548941129 0.00725376603316874 -0.0142378149234227 0.00794355752942737 -0.0141908684956584 -0.00370102515284727 -0.00788559253641083 0.00442926809087156 -0.00278654825764755 0.0154835618332007 -0.0158283188464685 0.0129564739892455 -0.00768791895971259 -0.00409751209796059 0.00555220754640929 -0.00157782912762883 0.000350696953781091 0.00588110999145026 -0.00663752342234085
"7" 0.0162040458079381 0.0143514988227849 0.0160015348791825 -0.0200626851300484 0.0115651455113517 0.00284350987451041 1.04471149343859 0.0087561817323771 0.0199728061097327 0.0204707306803867 -0.00135008861910223 0.00705844563103582 -0.00232144856089461 0.00630914974222999 0.00651929775410467 0.00548867271555129 0.00482682324272813 0.0123604424290614 0.0151207962976985 -0.000893604891020569 0.000376091045965712 0.0046755914602932 0.00859597971618932 -0.0225591524808646 -0.00749494601502735 0.00725677101511449 0.00121653588136448 -0.0118595538502855 0.00265499945395396 0.00455827790323806 0.00309128053053057 -0.0105109635387426 0.00574608165471859 0.0012319401795699 -0.0177456190791886 0.0106421311436062 0.000406746814005956 -0.0200874205348093 0.00579281635267711 -0.00746537815076474 -0.00153075367860659 -0.0248957407048603 -0.0170909803215521 0.00212385300318701 -0.00228001913442615 0.00310468330564276 -0.0129702034865991 -0.00375231617104976 0.00838416493222075 -0.0105928447365136 0.0049153733126578 -0.00605288801797614 -0.0182244076815369 -0.00332740002167774 0.00248329042631772 -0.00124377173078172 -0.00609791596722595 -0.00957290186498296 0.00384118585929874 -0.00567052473400983 -0.00946694456282737 0.00407492668653608 -0.00492785026884837 0.0125338746613976 0.00206804491103837 -0.00960875930970282 0.00329003852915161 0.0121178695932713 -0.00301261006140522 0.0285250739459638 0.00786462637383026 0.0102894785286053 -0.0241564234327778 -0.0081312645701892 -0.00352911735628417 0.00902213635884678 -0.000762515767238207 0.017119172766094 -0.0155152835870714 -0.00452999120684657 0.00221075146940521 0.00615179761264626 -0.0112014127960462 -0.00607058942353002 0.0191770955505705 -0.00619108338142328 0.00252848820612825 -0.00166453534490129 -0.00818771555098112 0.0272417841141127 -0.00457071387061402 0.0181942455689018 -0.000987107306256466 0.00280461492042786 -0.0133022311698787 -0.0129280543001559 0.00899586092616312 0.015451544685751 0.0093183080577155 0.00354312382561731
"8" -0.0160778656480419 -0.0106853342932241 0.0138015426372458 -0.00655834114390582 -0.00352896575999113 0.00366783921352643 0.0087561817323771 1.00839894155908 -0.00794685162711177 0.0136480788215618 0.0135882895158316 -0.00729490740971758 0.00510920796710385 -0.0131114230153571 0.0113741201014482 0.0106049631446774 -0.00688174886990351 0.0206927310376551 -0.0064379599858287 -0.00740932212005274 0.0116308466031402 -0.00234016328352236 0.0157545950573503 0.0178860001138761 0.00566465347934609 0.00513692693376883 0.00942737037398056 0.00776115040018554 -0.00421541797637261 0.00455806631038545 -0.00276870130197577 0.00425533012927623 -0.0207640664320633 -0.00760748718877884 0.00355625518869183 -0.00606129719713002 0.0144112480227097 0.0178279396815767 0.0101574889234781 0.00960362645199596 -0.00045532809981587 0.0274268369255165 -0.0138962493356631 -0.0232757080312945 0.00225344204958342 -0.0137022265991945 0.0231042663533537 -0.00840884450103803 0.011292246754306 -0.00439432556675317 0.00733849338287793 0.0121193665809944 -0.0199921932059884 -0.0147598850688483 -0.00502872641008258 -0.016416148750842 0.00451766703532031 0.0109119849320783 -0.00898258860743007 -0.00372965275239368 -0.011245710000455 0.00135689958718956 0.00570958166838181 0.00554926758971171 -0.00400703023037966 -0.00399468147398719 0.0147510964925223 -0.00621671549497386 0.0124172590887292 -0.000827607394476003 -0.0047547383110048 -0.017573179262765 0.00381780438681055 0.000286860924245972 -0.00970196205465291 -0.00237068480586536 -0.0134965093719962 -0.00227304262986878 0.00914413915387894 0.00110404243030241 -0.00612747690905146 -0.00278040964874378 -0.0251428034793926 0.0139604223386638 -0.0139531756010503 -0.0202226287979523 0.00629053166692433 -0.00875014090403557 -0.00864594268378616 0.0117766811162982 -0.0110317289568578 -0.00989947666899129 0.0159791627484405 0.00338231615920338 0.0206133887890066 0.00387435914604563 0.00258547843131302 0.0123469475458156 0.00314240518090565 0.00142912749573783
"9" 0.00360864732683881 0.00496459590391805 0.00618571839899278 0.0212513360558913 0.0166352789602909 8.74257306885087e-05 0.0199728061097327 -0.00794685162711176 1.04234084314335 0.00664684520575491 -0.00828507332361193 -0.00635401059376585 -0.000391738940268173 -0.000941490335334095 -0.00930202276841869 -0.00192950581732319 -0.0146473668032134 -0.00060529256437988 -0.0204913239084523 0.0078669002274198 0.0106159341488009 -0.000374116747350217 0.00613378050433577 -0.00637648535098889 -0.0111651508512713 0.00411875334705604 -0.00208248104263834 -0.00231652064127124 -0.0218612192464731 0.0230623531174895 0.0133349660006472 0.00550977397484034 -0.0142078155321829 -0.00109310737690945 0.00867819617909404 0.00511284836075985 0.00375600563420036 -0.00702424903247278 0.00659463728551207 -0.0056605891982599 0.0130322013363209 -0.00128516979323434 -0.000972615488724479 -0.0018580325074215 0.00446455934456661 0.0103747271386369 0.00542064063655286 0.00685717157278297 -0.00944170628315763 -0.0057174721405173 0.0179514713561236 0.00157754849598719 0.00394350641861896 0.0188811187418245 -0.00538039655127723 -0.00857156923325155 -0.0187569274280843 -0.0179402553585904 -0.0224531990466909 0.0037111032933931 -0.000285178465430571 -0.016552194076346 0.0273183703111571 0.00292898179377829 0.0010133871137023 -0.010287464633187 0.011932606796924 -0.0134732849227508 0.0102586162063581 -0.00532957893257468 0.00664494018151025 -0.00100557595271196 -0.00361657692949228 0.00943138860130929 -0.00858015380608854 -0.00520840476350573 0.0145497302929377 0.00365491948681644 -0.0290437029841786 0.016279352028551 -0.00668245583125694 -0.0015314851434866 0.00893027995076137 -0.00682692588365142 0.00111951253385987 -0.0128249198298635 -0.0138049964225226 -0.00102289619524866 0.0111634158343476 0.00198006684593555 -0.0105488099969717 0.0057364655802657 0.00335960814407016 -0.00186898581432878 -0.00296914467401613 -0.0242202032983706 -0.0156693908437862 0.0086963738317263 0.0110489140324038 -0.00662030826737148
"10" -0.000266556554589761 0.0203643802484625 0.00567125519934433 0.000502188029779275 0.00224310198249295 0.00389495782975411 0.0204707306803867 0.0136480788215618 0.00664684520575491 1.00173405554436 -0.0268885372807234 0.0013129400491122 -0.00328465911269648 -0.0103673163528119 -0.0109062304547252 0.000283245517457099 0.0207342486609308 0.00612952970971257 -0.0157522302259227 -0.00179702035815886 -0.0213046396904118 0.0212734204371255 -0.00112182233360537 0.0060456164219047 -0.0108278118742028 -0.00893327483427264 0.0060176812028929 -0.00648546155828807 0.00687184788450312 -0.00336123547226208 0.00789562307898233 0.00775345408783834 -0.00328417567115216 -6.43773800920817e-05 -0.00321120052683756 -0.00735135848353335 -0.012564071293279 -0.000702824731510281 0.00690370806196214 -0.00145192322674797 -0.00768641263067725 -0.0028360666318184 0.0121235297727016 -0.0224867098649734 0.00314093888320263 -0.00358827340435615 0.0350937428287999 -0.0101938765626985 0.00185311258489406 0.00933228029533373 -0.00567675557388838 0.00767942318482398 0.00216018031980476 -0.00641886941457905 0.0022860356052061 -0.00770317207475103 -0.00796463619240025 -0.0185264891942721 0.00189710618487955 0.00825677379886114 -0.00261324485302155 -0.00459286149039794 0.00057112764893462 -0.0215341030793229 -0.00808207804149559 -0.00180602364438684 0.0101584305322284 0.0106575606157593 -0.00194835825002043 0.0269615549545042 0.0008340020250835 0.0113496474674674 -0.00278585330927918 0.0110189047104941 -0.00139766399352185 -0.00538165926047983 -0.00269576130748442 0.00175473173781577 -0.010346398501026 0.013492038857428 0.00876001920157657 0.00805972983508291 0.00168437897121521 0.00631727484381295 0.0053151009861924 -0.000916822561607683 -0.00527794270975468 -0.000519080828510883 -0.00962302009664619 -0.00957128813072732 -0.00223424824002539 0.00932521328399082 0.00877342364679118 0.00650451240291054 -0.00832539639042802 0.00442997642017559 -0.0274870938997628 -0.00429890139247146 0.0159704241979235 -0.00657684900903334
